condition,seed,generation,name,label,detail
vanilla,4,58,ACS_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,60,ADMES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,61,DE_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,62,ACS_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,64,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,65,CMA_DAL,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,66,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,68,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,69,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,70,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,71,ACMES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,72,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,74,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,75,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,76,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,78,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,79,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,80,DE_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,81,AOES,runtime_error,IndexError: index 2 is out of bounds for axis 1 with size 2
vanilla,4,82,AOES_DEM,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,83,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,85,ACDCE,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,86,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,88,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,89,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,90,CMA_ES_MOA,runtime_error,IndexError: index 2 is out of bounds for axis 1 with size 2
vanilla,4,92,ADOS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,93,DCA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,95,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,96,DECH,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,97,SHADE_MNS,runtime_error,AttributeError: module 'numpy.random' has no attribute 'cauchy'
vanilla,4,98,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,99,AOES,runtime_error,IndexError: index 3 is out of bounds for axis 0 with size 3
vanilla,4,100,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,101,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,102,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,104,DCA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,105,AOES,import_violation,scipy.optimize is currently not allowed to be imported in this framework.
vanilla,4,106,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,107,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,110,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,111,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,112,ACSES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,114,ACDES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,115,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,116,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,117,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,120,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,121,MCSHA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,122,DE_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,123,MOS_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,124,HM_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,125,ACMAMOS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,127,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,128,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,129,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,130,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,132,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,133,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,135,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,136,MS_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,138,,code_generation,"invalid syntax (<unknown>, line 3)"
vanilla,4,139,ADERC,runtime_error,UnboundLocalError: cannot access local variable 'BD' where it is not associated with a value
vanilla,4,140,DE_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,142,IG_HACD,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,143,DE_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,144,HM_ESDA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,145,AP_CMA_MLS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,146,ARU_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,147,AMD_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,148,ADP_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,149,DCMA_SHSA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,151,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,153,NPCMAES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,154,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,155,HM_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,156,HMC_ALS,import_violation,scipy.optimize is currently not allowed to be imported in this framework.
vanilla,4,157,LDE_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,158,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,159,AMS_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,161,AOES,runtime_error,IndexError: index 2 is out of bounds for axis 0 with size 2
vanilla,4,162,IGES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,163,DE_CMA_PD,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,164,IGES_LS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,165,DECH,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,167,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,168,AOM_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,171,AOC_LSS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,172,HM_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,173,ADPES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,174,ACMOS,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,1) "
vanilla,4,177,DSA_MOS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,181,AMOS_LD,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,182,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,183,IGES_Mirror,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,185,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,186,AMOS_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,187,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,189,HM_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,190,IGES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,192,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,193,HMS_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,194,AOMS_DPS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,196,DECMA_Optimizer,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,197,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,198,HMOSAR,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,199,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,200,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,201,IGES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,202,HM_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,205,AMS_CMAES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,206,IGES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,207,DECH,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,210,ADS_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,211,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,212,IGES_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,213,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,214,ADPES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,215,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,217,HCMA_DEM,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,218,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,220,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,222,HM_ADPS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,223,DE_CMA_SH,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,225,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,227,DECMA_LPD,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,228,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,229,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,230,AMS_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,231,HM_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,233,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,234,ADE_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,236,DE_CMA_STAR,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,237,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,238,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,239,SH_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,240,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,241,HAPS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,242,DECMA_PD,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,244,AMS_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,245,HMES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,246,ACDIR,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,248,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,249,HybridActiveCMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,250,AOCMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,254,AH_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,256,HACMABPOP,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,257,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,259,ACMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,260,DCMAES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,261,APMOS_CMAES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,262,DE_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,264,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,265,AMOS_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,266,OM_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,268,AP_MALR,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,270,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,272,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,275,AMOS_EPI,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,276,DE_CMA_ER,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,278,ALSI_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,279,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,280,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,281,MCMA_LS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,282,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,283,CMA_MLR,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,284,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,285,HMCMA_DML,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,286,IG_AHT,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,287,ASH_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,288,AOSES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,289,MOS_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,290,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,293,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,297,HM_CMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,298,DE_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,299,AOC_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,300,AMR_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,301,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,302,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,303,AOCMA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,304,HDSSA_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,305,ADPES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,306,AMS_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,307,IGES_HCD,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,308,HybridMOS_CMAES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,310,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,312,HM_ESDA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,313,HM_EDA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,314,DE_ES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,316,ASH_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,317,APMOS_CMAES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,318,DECH,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,319,ADGES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,320,IGES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,321,AP_MOSA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,322,AOCMA_MS,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,325,MSAC_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,327,IGES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,328,DECMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,329,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,330,AMS_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,332,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,333,ACMABIP,runtime_error,RecursionError: maximum recursion depth exceeded
vanilla,4,334,AOES,runtime_error,RecursionError: maximum recursion depth exceeded
